"id","note","category","amount"
1,"早餐","餐飲",120
2,"午餐聚餐","餐飲",350
3,"","食物",200
4,"麥當勞","食物",200
5,"檸檬黑糖粉粿（ 減糖/微冰L）","飲品",80
6,"焰香烏龍（ 微糖/微冰/M）","飲品",30
7,"","零用錢",-1000
8,"902107 Starbucks 咖啡","餐飲",480
9,"95 無鉛汽油","交通",288
10,"板信雙子星大樓 停車費","交通",90
11,"50嵐 多杯飲料","餐飲",742
12,"水源藥局 醫療用品","醫療",250
13,"檸檬黑糖粉粿","餐飲",80
14,"焙香烏龍","餐飲",30
15,"清心紅茶","餐飲",25
16,"茉香綠茶","餐飲",25
17,"四季春青茶","餐飲",30
18,"鐵觀音","餐飲",35
19,"烏龍綠","餐飲",30
20,"奶茶","餐飲",35
21,"波霸奶茶","餐飲",45
22,"檸檬紅茶","餐飲",35
23,"多多綠","餐飲",40
24,"梅子綠","餐飲",35
25,"大正紅茶拿鐵","餐飲",55
26,"鮮奶茶","餐飲",55
27,"牧場鮮奶綠","餐飲",60
28,"黑糖珍珠鮮奶","餐飲",65
29,"芋香鮮奶綠","餐飲",60
30,"抹茶鮮奶","餐飲",65
31,"焦糖紅茶拿鐵","餐飲",55
32,"椰果鮮奶茶","餐飲",50
33,"龍眼蜜茶","餐飲",55
34,"蜂蜜檸檬綠","餐飲",55
35,"全聯 沙拉","餐飲",89
36,"全聯 便當","餐飲",120
37,"全聯 炸雞腿便當","餐飲",135
38,"全聯 豬肉水餃","餐飲",85
39,"全聯 麵包","餐飲",45
40,"全聯 飲料 綠茶","餐飲",25
41,"全聯 牛奶","餐飲",70
42,"全聯 豆漿","餐飲",35
43,"全聯 咖啡罐","餐飲",45
44,"全聯 雞胸肉","餐飲",95
45,"全聯 牙刷","日用品",39
46,"全聯 洗髮精","日用品",180
47,"全聯 洗衣精","日用品",210
48,"全聯 衛生紙","日用品",120
49,"全聯 洗碗精","日用品",89
50,"全聯 垃圾袋","日用品",60
51,"全聯 清潔劑","日用品",150
52,"全聯 浴室除霉劑","日用品",130
53,"全聯 面紙","日用品",50
54,"全聯 洗臉巾","日用品",80
55,"無印良品 咖哩包","餐飲",150
56,"無印良品 紅茶","餐飲",80
57,"無印良品 抹茶餅乾","餐飲",90
58,"無印良品 蜂蜜蘋果汁","餐飲",75
59,"無印良品 餅乾組合","餐飲",99
60,"無印良品 毛巾","日用品",199
61,"無印良品 餐具","日用品",250
62,"無印良品 香氛蠟燭","日用品",290
63,"無印良品 收納盒","日用品",180
64,"無印良品 筆記本","日用品",90
65,"902107 Starbucks 咖啡","餐飲",480
66,"95 無鉛汽油","交通",288
67,"板信雙子星大樓 停車費","交通",90
68,"50嵐 多杯飲料","餐飲",742
69,"水源藥局 醫療用品","醫療",250
70,"檸檬黑糖粉粿","餐飲",80
71,"焙香烏龍","餐飲",30
72,"清心紅茶","餐飲",25
73,"茉香綠茶","餐飲",25
74,"四季春青茶","餐飲",30
75,"鐵觀音","餐飲",35
76,"烏龍綠","餐飲",30
77,"奶茶","餐飲",35
78,"波霸奶茶","餐飲",45
79,"檸檬紅茶","餐飲",35
80,"多多綠","餐飲",40
81,"梅子綠","餐飲",35
82,"大正紅茶拿鐵","餐飲",55
83,"鮮奶茶","餐飲",55
84,"牧場鮮奶綠","餐飲",60
85,"黑糖珍珠鮮奶","餐飲",65
86,"芋香鮮奶綠","餐飲",60
87,"抹茶鮮奶","餐飲",65
88,"焦糖紅茶拿鐵","餐飲",55
89,"椰果鮮奶茶","餐飲",50
90,"龍眼蜜茶","餐飲",55
91,"蜂蜜檸檬綠","餐飲",55
92,"全聯 沙拉","餐飲",89
93,"全聯 便當","餐飲",120
94,"全聯 炸雞腿便當","餐飲",135
95,"全聯 豬肉水餃","餐飲",85
96,"全聯 麵包","餐飲",45
97,"全聯 飲料 綠茶","餐飲",25
98,"全聯 牛奶","餐飲",70
99,"全聯 豆漿","餐飲",35
100,"全聯 咖啡罐","餐飲",45
101,"全聯 雞胸肉","餐飲",95
102,"全聯 牙刷","日用品",39
103,"全聯 洗髮精","日用品",180
104,"全聯 洗衣精","日用品",210
105,"全聯 衛生紙","日用品",120
106,"全聯 洗碗精","日用品",89
107,"全聯 垃圾袋","日用品",60
108,"全聯 清潔劑","日用品",150
109,"全聯 浴室除霉劑","日用品",130
110,"全聯 面紙","日用品",50
111,"全聯 洗臉巾","日用品",80
112,"無印良品 咖哩包","餐飲",150
113,"無印良品 紅茶","餐飲",80
114,"無印良品 抹茶餅乾","餐飲",90
115,"無印良品 蜂蜜蘋果汁","餐飲",75
116,"無印良品 餅乾組合","餐飲",99
117,"無印良品 毛巾","日用品",199
118,"無印良品 餐具","日用品",250
119,"無印良品 香氛蠟燭","日用品",290
120,"無印良品 收納盒","日用品",180
121,"無印良品 筆記本","日用品",90
122,"902107 Starbucks 咖啡","餐飲",480
123,"95 無鉛汽油","交通",288
124,"板信雙子星大樓 停車費","交通",90
125,"50嵐 多杯飲料","餐飲",742
126,"水源藥局 醫療用品","醫療",250
127,"檸檬黑糖粉粿","餐飲",80
128,"焙香烏龍","餐飲",30
129,"清心紅茶","餐飲",25
130,"茉香綠茶","餐飲",25
131,"四季春青茶","餐飲",30
132,"鐵觀音","餐飲",35
133,"烏龍綠","餐飲",30
134,"奶茶","餐飲",35
135,"波霸奶茶","餐飲",45
136,"檸檬紅茶","餐飲",35
137,"多多綠","餐飲",40
138,"梅子綠","餐飲",35
139,"大正紅茶拿鐵","餐飲",55
140,"鮮奶茶","餐飲",55
141,"牧場鮮奶綠","餐飲",60
142,"黑糖珍珠鮮奶","餐飲",65
143,"芋香鮮奶綠","餐飲",60
144,"抹茶鮮奶","餐飲",65
145,"焦糖紅茶拿鐵","餐飲",55
146,"椰果鮮奶茶","餐飲",50
147,"龍眼蜜茶","餐飲",55
148,"蜂蜜檸檬綠","餐飲",55
149,"全聯 沙拉","餐飲",89
150,"全聯 便當","餐飲",120
151,"全聯 炸雞腿便當","餐飲",135
152,"全聯 豬肉水餃","餐飲",85
153,"全聯 麵包","餐飲",45
154,"全聯 飲料 綠茶","餐飲",25
155,"全聯 牛奶","餐飲",70
156,"全聯 豆漿","餐飲",35
157,"全聯 咖啡罐","餐飲",45
158,"全聯 雞胸肉","餐飲",95
159,"全聯 牙刷","日用品",39
160,"全聯 洗髮精","日用品",180
161,"全聯 洗衣精","日用品",210
162,"全聯 衛生紙","日用品",120
163,"全聯 洗碗精","日用品",89
164,"全聯 垃圾袋","日用品",60
165,"全聯 清潔劑","日用品",150
166,"全聯 浴室除霉劑","日用品",130
167,"全聯 面紙","日用品",50
168,"全聯 洗臉巾","日用品",80
169,"無印良品 咖哩包","餐飲",150
170,"無印良品 紅茶","餐飲",80
171,"無印良品 抹茶餅乾","餐飲",90
172,"無印良品 蜂蜜蘋果汁","餐飲",75
173,"無印良品 餅乾組合","餐飲",99
174,"無印良品 毛巾","日用品",199
175,"無印良品 餐具","日用品",250
176,"無印良品 香氛蠟燭","日用品",290
177,"無印良品 收納盒","日用品",180
178,"無印良品 筆記本","日用品",90
179,"公司附近午餐便當","餐飲",120
180,"星巴克 拿鐵","餐飲",150
181,"KLOOK 車票","交通",280
182,"停車場 收費","交通",80
183,"Netflix 月費","娛樂",390
184,"YouTube Premium","娛樂",179
185,"無印良品 香氛蠟燭","日用品",320
186,"IKEA 收納盒","日用品",299
187,"牙醫 診所洗牙","醫療",600
188,"家樂福 牛奶與麵包","餐飲",95
189,"公司附近午餐便當","餐飲",120
190,"星巴克 拿鐵","餐飲",150
191,"KLOOK 車票","交通",280
192,"停車場 收費","交通",80
193,"Netflix 月費","娛樂",390
194,"YouTube Premium","娛樂",179
195,"無印良品 香氛蠟燭","日用品",320
196,"IKEA 收納盒","日用品",299
197,"牙醫 診所洗牙","醫療",600
198,"家樂福 牛奶與麵包","餐飲",95
199,"公司附近午餐便當","餐飲",120
200,"星巴克 拿鐵","餐飲",150
201,"KLOOK 車票","交通",280
202,"停車場 收費","交通",80
203,"Netflix 月費","娛樂",390
204,"YouTube Premium","娛樂",179
205,"無印良品 香氛蠟燭","日用品",320
206,"IKEA 收納盒","日用品",299
207,"牙醫 診所洗牙","醫療",600
208,"家樂福 牛奶與麵包","餐飲",95
209,"公司附近午餐便當","餐飲",120
210,"星巴克 拿鐵","餐飲",150
211,"KLOOK 車票","交通",280
212,"停車場 收費","交通",80
213,"Netflix 月費","娛樂",390
214,"YouTube Premium","娛樂",179
215,"無印良品 香氛蠟燭","日用品",320
216,"IKEA 收納盒","日用品",299
217,"牙醫 診所洗牙","醫療",600
218,"家樂福 牛奶與麵包","餐飲",95
219,"公司附近午餐便當","餐飲",120
220,"星巴克 拿鐵","餐飲",150
221,"KLOOK 車票","交通",280
222,"停車場 收費","交通",80
223,"Netflix 月費","娛樂",390
224,"YouTube Premium","娛樂",179
225,"無印良品 香氛蠟燭","日用品",320
226,"IKEA 收納盒","日用品",299
227,"牙醫 診所洗牙","醫療",600
228,"家樂福 牛奶與麵包","餐飲",95
229,"7-11 熱拿鐵","餐飲",65
230,"全家 飯糰加豆漿","餐飲",69
231,"路易莎 美式咖啡 中杯","餐飲",90
232,"CoCo 都可 綠茶瑪奇朵","餐飲",60
233,"五十嵐 三分糖青茶","餐飲",35
234,"清心福全 柳橙綠茶","餐飲",45
235,"迷客夏 可可鮮奶","餐飲",65
236,"早餐店 蔥抓餅","餐飲",40
237,"便當店 雞排便當","餐飲",120
238,"麵包店 可頌","餐飲",55
239,"藥局 體溫計","醫療",250
240,"藥局 家用快篩","醫療",180
241,"診所 掛號費","醫療",150
242,"眼科 點眼藥水","醫療",120
243,"藥局 維他命B群","醫療",320
244,"藥局 退熱貼","醫療",95
245,"書局 參考書","教育",380
246,"文具店 A4 影印紙","教育",169
247,"影印店 列印費","教育",40
248,"線上課程 課程費","教育",490
249,"研討會 報名費","教育",600
250,"語言課程 訂金","教育",1000
251,"書局 參考書","教育",380
252,"文具店 A4 影印紙","教育",169
253,"影印店 列印費","教育",40
254,"線上課程 課程費","教育",490
255,"研討會 報名費","教育",600
256,"語言課程 訂金","教育",1000
257,"書局 參考書","教育",380
258,"文具店 A4 影印紙","教育",169
259,"影印店 列印費","教育",40
260,"線上課程 課程費","教育",490
261,"研討會 報名費","教育",600
262,"語言課程 訂金","教育",1000
263,"旅館 訂金","旅遊",1000
264,"台鐵 車票","旅遊",220
265,"景點 入場券","旅遊",150
266,"租車 押金","旅遊",500
267,"行李箱 拉鍊維修","旅遊",300
268,"蝦皮 購物","其他",299
269,"PChome 訂單","其他",799
270,"momo 訂單","其他",680
271,"郵局 郵資","其他",28
272,"宅配 運費","其他",120
273,"禮物 包裝材料","其他",60
274,"露天拍賣 費用","其他",450
275,"百貨公司 禮券","其他",1000